timestamp,city_zone,traffic_density,avg_speed_kmph,traffic_signal_status,vehicle_count,co_ppm,no2_ppb,so2_ppb,pm2_5,pm10,temperature_c,humidity_percent,aqi,zone_id,lane_id,avg_speed,co,no2,so2,aqi_category,traffic_severity,accident_risk,pollution_hotspot,future_aqi,future_traffic,speed_limit
2024-01-01 02:17:00,Zone_B,145,71,Yellow,186,1.38,85.21,76.23,214.25,55,21.0,59.2,198,14,2,55,1.8889247860742828,54,73,Unhealthy,Critical,Low,Yes,200,156,60
2024-01-01 02:18:00,Zone_B,105,60,Yellow,451,0.43,54.27,56.74,128.24,139,19.31,65.83,286,2,1,77,1.5881308724504868,113,58,Very Unhealthy,Critical,High,Yes,302,116,40
2024-01-01 02:19:00,Zone_E,47,13,Green,169,2.51,62.45,39.25,107.7,73,18.29,44.02,179,12,1,50,1.0086830987390838,139,52,Unhealthy,Medium,Medium,Yes,173,60,60
2024-01-01 02:20:00,Zone_A,163,65,Yellow,118,2.1,96.29,50.79,66.73,44,18.14,47.12,56,1,4,66,1.2794929310206542,112,50,Moderate,Critical,Low,No,67,166,40
2024-01-01 02:21:00,Zone_E,73,43,Yellow,111,1.52,80.61,42.27,210.46,114,37.66,71.72,81,5,4,27,1.577469625119858,146,16,Moderate,High,Medium,No,88,77,40
2024-01-01 02:22:00,Zone_D,167,54,Green,193,1.6,74.62,17.37,108.32,188,26.93,89.98,263,14,3,38,0.5362317192385219,123,71,Very Unhealthy,Critical,Low,Yes,268,163,60
2024-01-01 02:23:00,Zone_D,18,25,Green,275,1.34,73.8,39.67,201.43,182,18.91,83.83,275,8,2,32,2.181403777075276,76,6,Very Unhealthy,Low,Medium,Yes,269,19,50
2024-01-01 02:24:00,Zone_D,130,18,Green,170,2.2,31.93,46.82,219.74,186,20.6,76.36,321,14,3,46,1.958379768373636,80,15,Very Unhealthy,Critical,High,Yes,332,135,60
2024-01-01 02:25:00,Zone_D,41,25,Yellow,53,2.87,22.18,17.04,142.62,123,17.12,39.48,333,14,1,59,2.1382676058271244,107,9,Very Unhealthy,Medium,Medium,Yes,347,41,60
2024-01-01 02:26:00,Zone_D,20,40,Green,454,1.75,45.93,71.88,51.98,59,34.12,78.36,272,16,2,27,1.5953203230020718,71,48,Very Unhealthy,Low,High,Yes,264,23,80
2024-01-01 02:27:00,Zone_C,171,22,Green,168,1.78,94.53,49.75,19.09,120,22.95,75.77,194,14,4,49,1.43231347733876,10,12,Unhealthy,Critical,Low,Yes,195,185,60
2024-01-01 02:28:00,Zone_B,114,14,Green,419,1.66,103.86,39.79,179.49,39,20.5,35.52,289,2,1,77,2.4364497818392024,10,22,Very Unhealthy,Critical,Medium,Yes,301,126,40
2024-01-01 02:29:00,Zone_D,155,56,Green,150,2.75,97.72,63.83,216.34,153,32.59,44.05,146,19,2,21,0.3769551858504294,126,33,Unhealthy(SG),Critical,Medium,No,162,160,80
2024-01-01 02:30:00,Zone_A,156,48,Red,281,1.98,27.36,62.47,217.64,179,24.06,50.74,65,10,3,73,0.99357172233124,48,65,Moderate,Critical,High,No,68,153,50
2024-01-01 02:31:00,Zone_A,191,27,Red,221,2.65,111.08,34.02,95.73,155,35.79,68.9,321,2,3,36,1.5976204016160576,48,19,Very Unhealthy,Critical,Low,Yes,316,187,40
2024-01-01 02:32:00,Zone_A,91,29,Red,255,1.84,52.63,38.51,60.81,48,34.2,48.46,235,16,2,45,1.2491177801913669,16,34,Very Unhealthy,Critical,High,Yes,235,88,80
2024-01-01 02:33:00,Zone_A,46,11,Green,268,2.16,102.14,40.22,23.82,82,32.1,37.03,202,5,2,53,2.0066374924927257,103,6,Very Unhealthy,Medium,Low,Yes,214,46,40
2024-01-01 02:34:00,Zone_C,91,49,Yellow,162,2.04,78.88,16.15,65.45,96,33.16,32.67,258,20,4,33,1.2220128783814854,22,36,Very Unhealthy,Critical,High,Yes,269,92,80
2024-01-01 02:35:00,Zone_A,21,39,Red,381,1.43,97.27,59.37,71.93,108,21.13,70.31,378,16,2,52,0.8173599325654606,98,69,Very Unhealthy,Low,Medium,Yes,384,27,80
2024-01-01 02:36:00,Zone_D,13,19,Green,460,0.58,13.33,18.29,150.54,100,25.66,41.36,386,18,1,24,0.8091186256680303,43,58,Very Unhealthy,Low,High,Yes,395,10,80
2024-01-01 02:37:00,Zone_E,52,73,Red,297,1.38,57.82,10.42,67.17,157,32.11,81.41,128,15,3,57,1.2750398669045806,86,38,Unhealthy(SG),Medium,High,No,127,57,60
2024-01-01 02:38:00,Zone_A,164,51,Red,211,2.64,76.7,55.37,67.63,195,18.4,88.95,265,7,1,35,1.1492670178841675,28,44,Very Unhealthy,Critical,Medium,Yes,267,172,50
2024-01-01 02:39:00,Zone_C,60,62,Green,309,2.04,50.68,11.17,92.77,91,36.65,50.53,71,16,4,50,1.4881006081231518,112,14,Moderate,High,Low,No,68,67,80
2024-01-01 02:40:00,Zone_C,14,62,Green,356,2.84,96.83,70.01,168.18,127,29.21,84.97,227,4,3,26,0.7834525521975955,102,50,Very Unhealthy,Low,High,Yes,222,14,40
2024-01-01 02:41:00,Zone_A,143,49,Red,435,0.98,89.6,29.84,105.7,74,34.43,67.66,116,20,2,59,1.5328678692851525,126,76,Unhealthy(SG),Critical,Low,No,109,157,80
2024-01-01 02:42:00,Zone_E,96,25,Green,283,1.52,52.88,22.46,185.7,140,20.75,56.28,135,20,1,17,1.3926208433373597,87,21,Unhealthy(SG),Critical,Low,No,139,106,80
2024-01-01 02:43:00,Zone_A,115,57,Red,465,2.28,58.28,37.08,114.19,86,39.78,32.6,284,1,4,33,1.065038848972787,55,43,Very Unhealthy,Critical,Low,Yes,302,118,40
2024-01-01 02:44:00,Zone_C,65,70,Red,435,0.57,64.06,41.22,200.75,141,16.14,53.62,340,17,4,18,0.2915987824701686,113,11,Very Unhealthy,High,Low,Yes,348,77,80
2024-01-01 02:45:00,Zone_B,119,47,Red,107,0.48,69.96,15.66,120.52,132,22.22,80.51,255,20,4,46,0.3212147061657014,87,13,Very Unhealthy,Critical,High,Yes,251,114,80
2024-01-01 02:46:00,Zone_D,77,53,Red,199,2.31,42.81,71.87,206.31,189,15.39,78.25,161,8,4,22,1.6923863866789564,117,33,Unhealthy,High,High,Yes,165,88,50
2024-01-01 02:47:00,Zone_C,105,24,Yellow,68,2.06,35.2,18.32,211.85,57,20.58,88.16,63,19,2,65,2.2210381611024994,83,41,Moderate,Critical,High,No,73,109,80
2024-01-01 02:48:00,Zone_A,53,70,Yellow,267,1.55,22.4,43.29,195.19,126,20.47,73.45,158,1,4,17,2.181413284169197,58,42,Unhealthy,Medium,High,Yes,156,65,40
2024-01-01 02:49:00,Zone_D,152,16,Green,69,0.39,25.44,50.08,138.49,199,38.54,68.69,170,7,3,18,0.3730609400485726,142,5,Unhealthy,Critical,Medium,Yes,167,166,50
2024-01-01 02:50:00,Zone_A,99,39,Yellow,405,1.96,61.44,53.81,164.08,51,30.01,66.1,343,1,1,70,2.3585895182589347,21,57,Very Unhealthy,Critical,Medium,Yes,362,102,40
2024-01-01 02:51:00,Zone_A,51,45,Yellow,451,2.07,83.09,43.19,15.31,70,16.95,38.42,359,19,4,19,1.5052559734161093,107,44,Very Unhealthy,Medium,Medium,Yes,355,63,80
2024-01-01 02:52:00,Zone_B,148,20,Green,293,1.04,83.25,24.51,77.75,185,20.52,33.06,305,1,4,17,2.470577822254852,135,78,Very Unhealthy,Critical,High,Yes,302,149,40
2024-01-01 02:53:00,Zone_D,82,79,Red,483,0.45,60.21,10.29,106.24,115,24.31,57.22,160,6,2,32,2.192363655064254,41,65,Unhealthy,High,Medium,Yes,169,80,50
2024-01-01 02:54:00,Zone_D,20,38,Yellow,63,1.61,78.07,75.76,22.94,181,15.88,83.23,292,2,2,38,1.1636215082198438,70,5,Very Unhealthy,Low,Medium,Yes,304,32,40
2024-01-01 02:55:00,Zone_B,164,15,Yellow,325,1.56,115.49,64.93,208.12,193,30.06,87.23,172,16,3,62,1.6291088027370428,70,27,Unhealthy,Critical,Low,Yes,183,163,80
2024-01-01 02:56:00,Zone_C,67,60,Yellow,350,1.03,118.05,25.7,75.92,52,39.36,85.17,372,15,4,75,2.188286835463185,89,52,Very Unhealthy,High,Low,Yes,363,68,60
2024-01-01 02:57:00,Zone_A,137,47,Yellow,393,1.78,102.93,12.64,52.53,191,24.64,42.55,74,15,1,35,1.1782447316255618,15,24,Moderate,Critical,Low,No,77,133,60
2024-01-01 02:58:00,Zone_E,30,31,Red,352,1.9,110.58,78.29,231.37,151,16.01,68.6,121,2,3,20,2.061229197530576,54,71,Unhealthy(SG),Medium,Low,No,129,43,40
2024-01-01 02:59:00,Zone_A,30,63,Green,288,2.78,24.96,70.8,11.62,153,22.84,82.03,180,18,4,15,1.840940746985684,135,78,Unhealthy,Medium,High,Yes,195,29,80
2024-01-01 03:00:00,Zone_A,81,49,Yellow,362,2.37,40.67,50.78,180.76,194,18.94,30.47,260,4,2,75,2.358684027402059,111,19,Very Unhealthy,High,Medium,Yes,265,77,40
2024-01-01 03:01:00,Zone_C,138,16,Yellow,80,2.47,114.94,43.78,19.95,58,22.19,36.45,221,1,3,54,0.6779464723315176,92,25,Very Unhealthy,Critical,Medium,Yes,220,152,40
2024-01-01 03:02:00,Zone_A,111,49,Yellow,485,0.72,24.33,26.53,93.37,66,22.95,85.2,72,3,3,23,1.7031013750268649,115,64,Moderate,Critical,High,No,63,110,40
2024-01-01 03:03:00,Zone_B,195,33,Yellow,149,1.48,106.21,31.33,76.94,170,20.88,88.15,129,19,2,62,1.1317676446160767,62,75,Unhealthy(SG),Critical,Medium,No,130,203,80
2024-01-01 03:04:00,Zone_B,22,50,Green,95,0.78,58.31,69.99,110.31,165,33.3,30.23,319,3,4,25,0.9919741914764476,117,5,Very Unhealthy,Low,High,Yes,323,25,40
2024-01-01 03:05:00,Zone_D,82,60,Red,440,0.72,117.25,48.42,87.62,154,33.54,49.26,368,1,4,28,0.9211344563719832,36,49,Very Unhealthy,High,Medium,Yes,378,90,40
2024-01-01 03:06:00,Zone_E,15,48,Green,354,1.62,88.82,72.25,184.42,167,19.3,78.79,72,18,2,75,0.2452637669024605,108,35,Moderate,Low,High,No,67,27,80
2024-01-01 03:07:00,Zone_A,121,52,Yellow,456,0.98,47.07,70.02,162.56,90,15.85,34.66,311,3,3,51,1.3316676952202369,33,9,Very Unhealthy,Critical,Medium,Yes,310,124,40
2024-01-01 03:08:00,Zone_A,195,78,Yellow,90,0.8,22.99,36.59,131.06,50,25.34,58.75,172,4,1,15,0.5325132524301669,96,64,Unhealthy,Critical,High,Yes,163,200,40
2024-01-01 03:09:00,Zone_C,26,68,Green,437,2.23,36.28,15.86,95.6,34,34.41,86.78,108,16,2,22,0.956132827821332,47,23,Unhealthy(SG),Low,Medium,No,104,32,80
2024-01-01 03:10:00,Zone_B,82,34,Red,144,0.29,87.46,75.75,27.57,96,27.37,69.03,72,6,3,61,1.6826082207214117,55,49,Moderate,High,Medium,No,84,77,50
2024-01-01 03:11:00,Zone_E,21,34,Red,131,2.31,45.32,65.3,163.02,140,33.3,84.6,292,12,1,74,1.0147902822676942,121,28,Very Unhealthy,Low,Medium,Yes,304,30,60
2024-01-01 03:12:00,Zone_D,95,33,Red,158,2.72,114.4,32.43,73.02,32,31.89,71.03,265,15,2,35,2.236801758814928,117,13,Very Unhealthy,Critical,High,Yes,265,108,60
2024-01-01 03:13:00,Zone_B,189,71,Red,208,2.17,68.83,71.42,68.55,163,22.65,89.7,85,3,1,20,0.4092602823841704,20,44,Moderate,Critical,Low,No,82,192,40
2024-01-01 03:14:00,Zone_D,131,52,Green,96,0.74,67.71,32.26,190.21,25,37.98,40.79,250,8,3,35,1.409568777870264,127,72,Very Unhealthy,Critical,Low,Yes,244,130,50
2024-01-01 03:15:00,Zone_C,79,68,Green,405,2.26,98.79,53.67,82.44,41,34.2,30.67,112,3,2,54,2.323055220606376,76,62,Unhealthy(SG),High,Low,No,131,92,40
2024-01-01 03:16:00,Zone_C,117,63,Red,67,1.61,97.7,28.53,187.91,33,28.54,38.72,205,7,1,38,0.333328392974885,101,63,Very Unhealthy,Critical,Low,Yes,224,124,50
2024-01-01 03:17:00,Zone_A,61,35,Green,251,1.99,85.57,73.08,190.01,80,16.49,61.62,138,8,4,61,0.5190301752967295,115,25,Unhealthy(SG),High,Medium,No,140,68,50
2024-01-01 03:18:00,Zone_E,46,63,Green,312,1.3,114.73,7.86,47.32,136,17.61,48.87,181,13,4,46,0.4486265491879468,137,69,Unhealthy,Medium,Medium,Yes,184,57,60
2024-01-01 03:19:00,Zone_D,126,70,Yellow,87,0.73,73.78,55.97,80.28,179,19.45,36.13,370,2,3,35,2.107623388077484,14,59,Very Unhealthy,Critical,Medium,Yes,370,139,40
2024-01-01 03:20:00,Zone_B,12,53,Green,222,0.26,109.05,19.39,147.03,80,37.72,33.58,105,9,2,68,1.887081948838684,145,44,Unhealthy(SG),Low,Medium,No,111,24,50
2024-01-01 03:21:00,Zone_C,17,18,Green,77,2.28,61.75,12.14,245.81,166,34.24,31.43,200,16,1,20,2.2026181133210496,128,61,Unhealthy,Low,High,Yes,217,21,80
2024-01-01 03:22:00,Zone_A,147,51,Red,492,1.39,93.82,48.6,92.75,75,34.51,36.03,119,7,3,26,2.135927578433236,133,60,Unhealthy(SG),Critical,High,No,122,155,50
2024-01-01 03:23:00,Zone_A,56,38,Green,67,0.88,35.75,59.89,216.41,80,17.63,72.86,219,18,2,18,1.1819634852884453,129,67,Very Unhealthy,Medium,Low,Yes,212,69,80
2024-01-01 03:24:00,Zone_D,178,67,Red,58,1.94,103.55,79.35,217.39,157,22.57,77.6,145,4,3,52,0.9671783041079732,90,7,Unhealthy(SG),Critical,High,No,155,185,40
2024-01-01 03:25:00,Zone_C,73,72,Yellow,412,2.42,48.81,14.28,85.72,172,39.24,75.64,325,11,3,29,2.1985583336986485,12,21,Very Unhealthy,High,Low,Yes,326,76,60
2024-01-01 03:26:00,Zone_E,51,58,Yellow,65,1.68,89.86,22.28,241.25,154,39.55,64.69,51,20,2,79,1.5553655836517997,36,39,Moderate,Medium,Low,No,50,54,80
2024-01-01 03:27:00,Zone_C,52,20,Green,367,2.33,45.46,78.48,23.66,60,28.58,61.2,326,2,4,38,1.0540312078270957,47,22,Very Unhealthy,Medium,Low,Yes,324,65,40
2024-01-01 03:28:00,Zone_D,134,63,Green,433,1.15,114.86,22.15,72.59,63,38.51,89.99,53,20,3,74,1.5411276881075553,22,28,Moderate,Critical,High,No,65,133,80
2024-01-01 03:29:00,Zone_D,146,39,Red,89,2.03,30.98,51.58,135.15,156,32.67,83.99,255,5,4,59,1.6616633663028268,98,54,Very Unhealthy,Critical,High,Yes,257,159,40
2024-01-01 03:30:00,Zone_C,23,75,Yellow,150,1.92,67.98,55.08,31.62,119,38.2,48.81,105,18,4,58,0.5460409095605065,59,33,Unhealthy(SG),Low,High,No,117,30,80
2024-01-01 03:31:00,Zone_D,100,74,Red,143,0.69,53.4,65.69,203.1,177,28.81,43.99,306,12,2,32,0.4095116315657612,123,38,Very Unhealthy,Critical,High,Yes,302,105,60
2024-01-01 03:32:00,Zone_C,141,67,Green,107,2.27,68.83,32.33,54.15,161,18.4,52.06,173,6,2,37,1.382846968903754,85,64,Unhealthy,Critical,Low,Yes,177,140,50
2024-01-01 03:33:00,Zone_B,11,66,Yellow,499,2.33,35.38,14.78,226.72,99,36.07,60.3,187,6,2,54,2.029026050827593,91,27,Unhealthy,Low,High,Yes,187,15,50
2024-01-01 03:34:00,Zone_C,124,46,Green,246,2.04,65.4,8.56,244.01,56,36.01,46.81,317,17,4,16,0.2717453755606859,114,9,Very Unhealthy,Critical,Medium,Yes,332,126,80
2024-01-01 03:35:00,Zone_C,10,63,Yellow,155,1.26,24.5,11.64,186.34,89,16.82,62.15,283,4,1,55,2.0487446120916264,99,26,Very Unhealthy,Low,Low,Yes,288,7,40
2024-01-01 03:36:00,Zone_D,84,78,Red,399,1.73,35.42,46.97,160.89,152,26.1,61.94,134,16,4,57,1.3014479539195962,45,35,Unhealthy(SG),High,Low,No,145,85,80
2024-01-01 03:37:00,Zone_D,74,33,Green,324,1.43,83.91,32.29,150.5,36,35.59,45.56,301,19,1,78,1.6621844916760913,31,62,Very Unhealthy,High,Medium,Yes,301,75,80
2024-01-01 03:38:00,Zone_A,183,72,Green,255,0.21,61.57,66.89,179.32,171,29.09,34.57,233,16,4,51,1.044944458272225,29,20,Very Unhealthy,Critical,High,Yes,226,197,80
2024-01-01 03:39:00,Zone_A,196,60,Yellow,76,0.23,64.66,35.45,221.52,140,21.87,57.56,344,20,2,45,2.0694230031731804,18,11,Very Unhealthy,Critical,Low,Yes,361,196,80
2024-01-01 03:40:00,Zone_B,134,24,Red,335,0.75,112.48,44.03,181.04,116,26.5,57.67,195,20,4,46,2.305677749530564,91,59,Unhealthy,Critical,High,Yes,188,148,80
2024-01-01 03:41:00,Zone_A,144,56,Yellow,94,2.76,33.65,76.27,201.3,174,35.67,31.03,217,8,4,36,1.3719293674642403,93,35,Very Unhealthy,Critical,High,Yes,216,158,50
2024-01-01 03:42:00,Zone_C,75,55,Yellow,464,1.97,70.69,44.91,77.25,53,17.5,73.87,78,16,1,38,1.7629309064950105,54,64,Moderate,High,Low,No,90,74,80
2024-01-01 03:43:00,Zone_D,152,39,Yellow,85,1.29,68.47,64.74,208.24,140,30.98,51.83,124,15,2,63,1.291701677008824,39,71,Unhealthy(SG),Critical,High,No,126,153,60
2024-01-01 03:44:00,Zone_A,81,29,Green,472,1.9,58.97,62.21,51.58,28,37.86,64.09,244,13,4,16,0.8385941580838505,22,67,Very Unhealthy,High,Medium,Yes,236,92,60
2024-01-01 03:45:00,Zone_A,125,66,Red,355,0.38,101.3,24.16,16.71,199,29.44,30.82,354,1,4,61,1.927764346881456,139,43,Very Unhealthy,Critical,Low,Yes,347,134,40
2024-01-01 03:46:00,Zone_B,130,58,Red,399,0.49,72.36,45.41,130.49,81,28.21,35.85,260,2,2,40,1.7846930066695887,33,59,Very Unhealthy,Critical,High,Yes,256,125,40
2024-01-01 03:47:00,Zone_B,56,65,Red,87,0.43,100.25,16.16,111.88,184,39.72,49.3,148,15,2,41,1.601273099519963,142,35,Unhealthy(SG),Medium,High,No,145,52,60
2024-01-01 03:48:00,Zone_C,99,65,Yellow,288,2.49,104.6,22.37,85.35,190,22.91,88.01,348,13,1,27,0.7446555757884521,129,8,Very Unhealthy,Critical,Medium,Yes,357,95,60
2024-01-01 03:49:00,Zone_D,49,34,Red,444,3.0,17.84,77.24,50.52,57,34.69,83.57,208,7,1,35,1.6557147467233315,36,40,Very Unhealthy,Medium,High,Yes,225,52,50
2024-01-01 03:50:00,Zone_B,51,18,Red,386,0.83,113.16,17.57,110.19,69,15.54,88.64,56,3,2,43,2.473910002154536,61,42,Moderate,Medium,High,No,49,47,40
2024-01-01 03:51:00,Zone_A,188,31,Green,123,1.55,93.94,77.08,184.0,186,24.74,56.32,189,7,2,54,1.895161033461684,17,78,Unhealthy,Critical,Low,Yes,201,199,50
2024-01-01 03:52:00,Zone_D,44,46,Green,321,0.57,63.28,57.66,211.23,23,17.23,31.4,166,5,4,56,0.9360036568031008,100,32,Unhealthy,Medium,Low,Yes,178,43,40
2024-01-01 03:53:00,Zone_D,50,37,Green,228,2.67,100.19,69.91,95.01,129,22.37,55.82,90,1,4,28,2.1825130239737454,65,23,Moderate,Medium,Medium,No,104,58,40
2024-01-01 03:54:00,Zone_A,94,23,Yellow,216,0.64,35.29,21.04,19.05,88,32.63,55.95,165,18,2,61,2.1232173786085533,69,61,Unhealthy,Critical,Low,Yes,175,100,80
2024-01-01 03:55:00,Zone_B,133,39,Green,300,1.67,100.14,33.98,51.19,63,21.77,88.67,378,16,1,55,1.0005043743008353,74,61,Very Unhealthy,Critical,Low,Yes,390,135,80
2024-01-01 03:56:00,Zone_A,66,48,Red,397,1.83,71.19,67.75,61.99,172,15.05,36.99,235,1,1,29,0.3431096734479763,149,17,Very Unhealthy,High,Low,Yes,239,68,40
2024-01-01 03:57:00,Zone_D,47,66,Green,262,1.55,58.87,63.93,219.24,59,30.37,36.73,173,20,1,21,1.4653317579404126,33,68,Unhealthy,Medium,Low,Yes,173,52,80
2024-01-01 03:58:00,Zone_E,105,14,Yellow,269,0.37,72.8,58.73,59.13,115,18.26,54.74,302,10,2,60,2.448966346644087,107,70,Very Unhealthy,Critical,High,Yes,314,108,50
2024-01-01 03:59:00,Zone_E,145,21,Green,296,2.12,88.82,27.32,21.27,68,30.46,69.92,287,8,1,48,1.831878371376048,58,71,Very Unhealthy,Critical,Medium,Yes,292,150,50
2024-01-01 04:00:00,Zone_C,72,44,Red,200,2.68,40.51,40.46,126.72,87,15.66,79.1,339,15,4,78,0.273833611827962,27,46,Very Unhealthy,High,Medium,Yes,351,82,60
2024-01-01 04:01:00,Zone_A,96,50,Green,415,0.45,20.72,40.32,28.46,102,37.3,68.73,226,12,2,63,2.299784587056187,64,78,Very Unhealthy,Critical,Low,Yes,233,96,60
2024-01-01 04:02:00,Zone_A,141,72,Green,370,2.24,109.75,75.93,33.38,62,16.35,84.12,152,13,2,39,2.012946746867028,131,34,Unhealthy,Critical,Low,Yes,155,150,60
2024-01-01 04:03:00,Zone_C,185,51,Green,354,2.5,114.56,53.53,98.76,168,37.29,51.17,93,20,1,18,0.9300398102297708,62,65,Moderate,Critical,High,No,104,187,80
2024-01-01 04:04:00,Zone_C,61,74,Yellow,494,0.66,78.72,30.67,216.6,109,39.01,70.55,188,13,4,57,0.6002626514410208,20,26,Unhealthy,High,Medium,Yes,184,74,60
2024-01-01 04:05:00,Zone_C,47,74,Yellow,231,2.98,66.17,43.42,219.15,193,26.64,61.32,145,8,4,62,1.127369081858458,127,38,Unhealthy(SG),Medium,Low,No,153,51,50
2024-01-01 04:06:00,Zone_D,96,52,Yellow,190,1.03,15.93,71.55,195.97,163,25.06,45.19,133,17,3,49,2.081720973502482,55,58,Unhealthy(SG),Critical,Low,No,141,102,80
2024-01-01 04:07:00,Zone_A,14,69,Yellow,132,1.07,55.73,59.13,40.12,57,28.98,65.7,61,2,3,40,0.7712137827928407,58,54,Moderate,Low,Low,No,64,22,40
2024-01-01 04:08:00,Zone_D,129,29,Yellow,201,1.79,47.43,50.7,109.57,150,16.06,73.62,234,13,4,36,2.2050159970507592,113,46,Very Unhealthy,Critical,Low,Yes,226,133,60
2024-01-01 04:09:00,Zone_C,79,72,Green,153,2.49,52.17,45.55,61.25,44,39.17,82.85,210,15,2,17,1.1141108929065506,34,44,Very Unhealthy,High,Medium,Yes,213,76,60
2024-01-01 04:10:00,Zone_A,122,33,Green,226,1.48,89.13,43.02,42.83,135,20.7,71.09,152,5,2,74,2.119037567165051,50,32,Unhealthy,Critical,High,Yes,167,129,40
2024-01-01 04:11:00,Zone_D,33,44,Yellow,172,1.73,49.74,38.99,181.41,166,31.39,71.32,237,9,4,65,1.2112290833665451,129,13,Very Unhealthy,Medium,High,Yes,247,36,50
2024-01-01 04:12:00,Zone_D,95,50,Yellow,214,1.93,97.02,71.82,61.9,70,24.78,34.79,193,3,4,76,1.4086081847797278,104,73,Unhealthy,Critical,Medium,Yes,190,103,40
2024-01-01 04:13:00,Zone_C,154,25,Green,266,2.42,118.98,7.9,246.53,92,36.43,51.51,293,18,3,29,0.7601832540856199,101,65,Very Unhealthy,Critical,Medium,Yes,294,164,80
2024-01-01 04:14:00,Zone_A,35,15,Red,412,2.01,70.09,27.77,200.67,150,32.57,61.63,212,8,4,24,0.538565639377884,125,39,Very Unhealthy,Medium,Low,Yes,202,34,50
2024-01-01 04:15:00,Zone_C,12,29,Green,331,0.67,40.54,58.18,201.3,76,39.08,67.13,297,18,4,15,1.2689828565712868,36,18,Very Unhealthy,Low,Low,Yes,289,24,80
2024-01-01 04:16:00,Zone_A,11,65,Yellow,415,1.88,115.36,70.71,181.57,163,31.74,55.14,323,1,1,32,0.293594412584169,101,76,Very Unhealthy,Low,High,Yes,332,22,40
2024-01-01 04:17:00,Zone_E,101,17,Green,475,0.8,90.5,77.63,65.8,153,21.14,84.61,237,2,4,18,2.1780992878754386,38,34,Very Unhealthy,Critical,Low,Yes,228,107,40
2024-01-01 04:18:00,Zone_B,11,15,Yellow,285,1.42,34.73,76.35,58.26,104,17.78,38.16,316,15,2,20,0.5339168365264525,65,70,Very Unhealthy,Low,Low,Yes,331,11,60
2024-01-01 04:19:00,Zone_B,159,17,Green,308,2.62,119.38,33.2,64.32,181,39.74,75.98,149,6,2,60,1.6141023445698393,131,53,Unhealthy(SG),Critical,Medium,No,150,158,50
2024-01-01 04:20:00,Zone_B,80,71,Green,154,0.55,11.13,70.68,133.57,115,32.05,59.38,367,16,2,47,1.794346254247686,57,41,Very Unhealthy,High,Low,Yes,374,88,80
2024-01-01 04:21:00,Zone_C,13,23,Green,494,1.21,73.36,46.13,42.28,130,23.02,33.53,376,2,2,76,0.5290231490034383,49,21,Very Unhealthy,Low,High,Yes,373,12,40
2024-01-01 04:22:00,Zone_E,47,12,Red,220,1.77,85.29,32.85,181.76,166,35.53,44.78,142,5,1,53,0.916794896568369,69,55,Unhealthy(SG),Medium,Medium,No,154,53,40
2024-01-01 04:23:00,Zone_A,112,11,Green,378,2.64,30.07,72.99,200.78,190,31.66,40.11,119,11,1,76,0.408506803903977,112,19,Unhealthy(SG),Critical,Low,No,117,107,60
2024-01-01 04:24:00,Zone_D,79,31,Green,114,2.38,15.65,50.58,198.81,147,27.11,32.44,349,17,3,79,2.168177395176784,30,27,Very Unhealthy,High,High,Yes,359,92,80
2024-01-01 04:25:00,Zone_A,61,79,Red,451,1.39,10.81,62.7,249.98,157,31.65,67.43,284,4,1,54,0.3443329232390364,86,31,Very Unhealthy,High,Medium,Yes,274,69,40
2024-01-01 04:26:00,Zone_D,40,15,Green,116,1.6,111.87,23.88,223.03,51,31.22,60.29,323,5,2,52,1.6337694684187374,111,52,Very Unhealthy,Medium,Medium,Yes,338,41,40
2024-01-01 04:27:00,Zone_A,163,59,Red,191,2.57,74.11,34.69,214.52,124,38.97,74.18,353,5,3,74,1.6402655272664537,149,6,Very Unhealthy,Critical,Medium,Yes,368,159,40
2024-01-01 04:28:00,Zone_E,45,53,Red,497,2.66,28.82,8.65,15.91,181,33.66,40.09,104,18,2,60,1.6274402140975033,147,79,Unhealthy(SG),Medium,Medium,No,117,55,80
2024-01-01 04:29:00,Zone_D,163,17,Red,337,1.68,77.72,14.54,178.11,20,32.72,87.52,108,2,4,73,2.021517222995062,40,60,Unhealthy(SG),Critical,Low,No,101,175,40
2024-01-01 04:30:00,Zone_C,165,33,Green,245,0.76,10.28,53.71,152.55,158,32.31,44.97,80,16,4,15,2.410728224818272,10,66,Moderate,Critical,Low,No,98,176,80
2024-01-01 04:31:00,Zone_A,142,36,Yellow,237,1.59,51.11,21.63,180.18,120,15.7,76.64,289,14,4,55,2.316793700705424,27,59,Very Unhealthy,Critical,Low,Yes,282,141,60
2024-01-01 04:32:00,Zone_A,124,62,Green,150,2.8,94.47,36.17,55.75,144,16.69,88.94,382,2,3,74,1.6363599133364384,92,70,Very Unhealthy,Critical,High,Yes,382,129,40
2024-01-01 04:33:00,Zone_D,83,60,Yellow,454,1.91,20.97,35.92,122.82,158,23.43,38.6,228,17,2,43,2.426481616486872,95,42,Very Unhealthy,High,Medium,Yes,232,85,80
2024-01-01 04:34:00,Zone_C,27,37,Yellow,411,2.37,76.41,62.57,37.94,193,18.93,37.9,221,5,3,21,1.9614128612544712,114,29,Very Unhealthy,Low,Low,Yes,227,40,40
2024-01-01 04:35:00,Zone_C,24,68,Red,204,0.25,44.73,47.53,241.63,41,33.51,68.36,153,6,1,35,1.3490075174114329,77,9,Unhealthy,Low,Medium,Yes,170,31,50
